path,path_relative,label,label_id,split
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00121.jpg,animals\cats\cats_00121.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00529.jpg,animals\dogs\dogs_00529.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00181.jpg,animals\cats\cats_00181.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00524.jpg,animals\dogs\dogs_00524.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00690.jpg,animals\dogs\dogs_00690.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00729.jpg,animals\cats\cats_00729.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00205.jpg,animals\dogs\dogs_00205.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00903.jpg,animals\dogs\dogs_00903.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00764.jpg,animals\cats\cats_00764.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00868.jpg,animals\dogs\dogs_00868.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00956.jpg,animals\dogs\dogs_00956.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00097.jpg,animals\panda\panda_00097.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00431.jpg,animals\dogs\dogs_00431.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00356.jpg,animals\panda\panda_00356.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00725.jpg,animals\dogs\dogs_00725.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00123.jpg,animals\panda\panda_00123.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00542.jpg,animals\dogs\dogs_00542.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00646.jpg,animals\cats\cats_00646.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00944.jpg,animals\cats\cats_00944.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00178.jpg,animals\panda\panda_00178.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00500.jpg,animals\dogs\dogs_00500.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00649.jpg,animals\dogs\dogs_00649.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00782.jpg,animals\dogs\dogs_00782.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00647.jpg,animals\cats\cats_00647.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00062.jpg,animals\panda\panda_00062.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00796.jpg,animals\dogs\dogs_00796.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00169.jpg,animals\panda\panda_00169.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00099.jpg,animals\dogs\dogs_00099.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00674.jpg,animals\cats\cats_00674.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00506.jpg,animals\dogs\dogs_00506.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00794.jpg,animals\dogs\dogs_00794.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00375.jpg,animals\cats\cats_00375.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00230.jpg,animals\dogs\dogs_00230.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00323.jpg,animals\dogs\dogs_00323.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00973.jpg,animals\panda\panda_00973.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00079.jpg,animals\panda\panda_00079.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00070.jpg,animals\dogs\dogs_00070.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00604.jpg,animals\panda\panda_00604.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00165.jpg,animals\panda\panda_00165.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00936.jpg,animals\dogs\dogs_00936.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00117.jpg,animals\cats\cats_00117.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00149.jpg,animals\cats\cats_00149.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00709.jpg,animals\cats\cats_00709.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00794.jpg,animals\cats\cats_00794.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00959.jpg,animals\panda\panda_00959.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00380.jpg,animals\dogs\dogs_00380.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00236.jpg,animals\cats\cats_00236.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00172.jpg,animals\dogs\dogs_00172.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00460.jpg,animals\cats\cats_00460.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00685.jpg,animals\panda\panda_00685.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00630.jpg,animals\panda\panda_00630.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00119.jpg,animals\cats\cats_00119.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00111.jpg,animals\dogs\dogs_00111.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00734.jpg,animals\panda\panda_00734.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00418.jpg,animals\dogs\dogs_00418.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00664.jpg,animals\panda\panda_00664.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00187.jpg,animals\cats\cats_00187.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00198.jpg,animals\dogs\dogs_00198.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00293.jpg,animals\cats\cats_00293.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00190.jpg,animals\cats\cats_00190.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00946.jpg,animals\cats\cats_00946.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00786.jpg,animals\cats\cats_00786.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00109.jpg,animals\cats\cats_00109.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00887.jpg,animals\cats\cats_00887.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00863.jpg,animals\dogs\dogs_00863.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00176.jpg,animals\dogs\dogs_00176.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00357.jpg,animals\panda\panda_00357.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00097.jpg,animals\cats\cats_00097.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00898.jpg,animals\panda\panda_00898.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00135.jpg,animals\panda\panda_00135.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00068.jpg,animals\dogs\dogs_00068.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00033.jpg,animals\cats\cats_00033.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00022.jpg,animals\cats\cats_00022.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00798.jpg,animals\dogs\dogs_00798.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00550.jpg,animals\dogs\dogs_00550.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00417.jpg,animals\panda\panda_00417.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00015.jpg,animals\panda\panda_00015.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00821.jpg,animals\dogs\dogs_00821.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00845.jpg,animals\panda\panda_00845.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00190.jpg,animals\panda\panda_00190.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00946.jpg,animals\dogs\dogs_00946.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00816.jpg,animals\cats\cats_00816.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00840.jpg,animals\panda\panda_00840.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00374.jpg,animals\dogs\dogs_00374.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00614.jpg,animals\dogs\dogs_00614.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00177.jpg,animals\dogs\dogs_00177.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00917.jpg,animals\cats\cats_00917.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00899.jpg,animals\panda\panda_00899.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00684.jpg,animals\cats\cats_00684.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00553.jpg,animals\cats\cats_00553.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00277.jpg,animals\panda\panda_00277.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00350.jpg,animals\panda\panda_00350.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00586.jpg,animals\cats\cats_00586.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00031.jpg,animals\cats\cats_00031.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00097.jpg,animals\dogs\dogs_00097.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00450.jpg,animals\panda\panda_00450.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00926.jpg,animals\cats\cats_00926.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00777.jpg,animals\dogs\dogs_00777.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00469.jpg,animals\cats\cats_00469.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00470.jpg,animals\panda\panda_00470.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00099.jpg,animals\cats\cats_00099.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00055.jpg,animals\dogs\dogs_00055.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00088.jpg,animals\dogs\dogs_00088.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00645.jpg,animals\dogs\dogs_00645.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00366.jpg,animals\panda\panda_00366.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00672.jpg,animals\panda\panda_00672.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00765.jpg,animals\dogs\dogs_00765.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00979.jpg,animals\cats\cats_00979.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00720.jpg,animals\panda\panda_00720.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00002.jpg,animals\panda\panda_00002.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00436.jpg,animals\cats\cats_00436.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00915.jpg,animals\dogs\dogs_00915.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00064.jpg,animals\cats\cats_00064.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00875.jpg,animals\cats\cats_00875.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00261.jpg,animals\panda\panda_00261.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00842.jpg,animals\cats\cats_00842.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00217.jpg,animals\dogs\dogs_00217.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00544.jpg,animals\cats\cats_00544.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00582.jpg,animals\cats\cats_00582.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00706.jpg,animals\panda\panda_00706.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00403.jpg,animals\panda\panda_00403.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00219.jpg,animals\dogs\dogs_00219.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00262.jpg,animals\dogs\dogs_00262.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00474.jpg,animals\cats\cats_00474.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00603.jpg,animals\dogs\dogs_00603.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00771.jpg,animals\panda\panda_00771.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00473.jpg,animals\panda\panda_00473.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00945.jpg,animals\cats\cats_00945.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00868.jpg,animals\cats\cats_00868.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00424.jpg,animals\panda\panda_00424.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00294.jpg,animals\cats\cats_00294.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00065.jpg,animals\cats\cats_00065.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00787.jpg,animals\panda\panda_00787.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00899.jpg,animals\cats\cats_00899.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00423.jpg,animals\cats\cats_00423.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00468.jpg,animals\dogs\dogs_00468.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00956.jpg,animals\cats\cats_00956.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00361.jpg,animals\cats\cats_00361.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00025.jpg,animals\cats\cats_00025.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00723.jpg,animals\cats\cats_00723.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00569.jpg,animals\dogs\dogs_00569.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00645.jpg,animals\cats\cats_00645.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00967.jpg,animals\dogs\dogs_00967.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00670.jpg,animals\dogs\dogs_00670.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00788.jpg,animals\cats\cats_00788.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00367.jpg,animals\panda\panda_00367.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00948.jpg,animals\cats\cats_00948.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00302.jpg,animals\cats\cats_00302.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00651.jpg,animals\panda\panda_00651.jpg,panda,2,test
